name,noise,preprocessing,recording,transfering,video_building,Inference,wer,nb word,cer,nb character,groundtruth,prediction
javi,0,mediapipe,3.4665639400482178,0.033415794372558594,0.033330678939819336,1.8008368015289307,0.3333333333333333,6,0.22727272727272727,27,THE DEVIL IS IN THE DETAILS,SEVERAL IS IN THE DETAILS
javi,0,mediapipe,2.6333131790161133,0.033540964126586914,0.03335857391357422,1.3673453330993652,0.0,3,0.0,14,LIVE AND LEARN,LIVE AND LEARN
javi,0,mediapipe,2.7665789127349854,0.03342771530151367,0.03335452079772949,1.400907278060913,0.25,4,0.05263157894736842,22,BETTER LATE THAN NEVER,A BETTER LATE THAN NEVER
javi,0,mediapipe,3.7332465648651123,0.0333254337310791,0.03339219093322754,1.7706646919250488,0.2857142857142857,7,0.17857142857142858,34,GOOD THINGS COME TO THOSE WHO WAIT,GOOD THINGS COME TO THOSE WAYS
javi,0,mediapipe,3.8332035541534424,0.03335118293762207,0.033387184143066406,2.000809669494629,0.375,8,0.3448275862068966,36,IT AINT OVER TILL THE FAT LADY SINGS,IT HAND OVER TO THE FAT LADY CELLS
javi,0,mediapipe,3.833298683166504,0.03333759307861328,0.03339838981628418,1.9011249542236328,0.2857142857142857,7,0.22727272727272727,28,HES A CHIP OFF THE OLD BLOCK,IS THE CHIP OFF THE OLD BLOCK
javi,0,mediapipe,3.4997732639312744,0.0334169864654541,0.03333425521850586,2.0341315269470215,0.375,8,0.18518518518518517,34,YOU CANT JUDGE A BOOK BY ITS COVER,YOU CAN'T JUST BOOK BY ITS COVER
javi,0,mediapipe,2.699805974960327,0.033409833908081055,0.03330540657043457,1.43458890914917,0.0,4,0.0,20,LOOK BEFORE YOU LEAP,LOOK BEFORE YOU LEAP
javi,0,mediapipe,3.433164596557617,0.03335094451904297,0.0333251953125,1.6676406860351562,0.2,5,0.06666666666666667,19,ITS A PIECE OF CAKE,IT'S A PIECE OF CAKE
javi,0,mediapipe,3.1333138942718506,0.03336143493652344,0.033349037170410156,1.7008790969848633,1.3333333333333333,3,0.6875,18,IGNORANCE IS BLISS,I INCREASE THIS PLACE
javi,0,mediapipe,5.599995851516724,0.033358097076416016,0.03333401679992676,2.701273202896118,0.1111111111111111,9,0.030303030303030304,41,WELL CROSS THAT BRIDGE WHEN WE COME TO IT,WELL ACROSS THAT BRIDGE WHEN WE COME TO IT
javi,0,mediapipe,3.100003480911255,0.03332185745239258,0.03340792655944824,1.734558343887329,0.2857142857142857,7,0.3548387096774194,37,ALL THE BEST FOR YOUR DATA COLLECTION,ALL THE BEST FOR YOUR SINGULAR LECTURE
javi,0,mediapipe,2.866616725921631,0.03349041938781738,0.03336596488952637,1.5674312114715576,0.16666666666666666,6,0.037037037037037035,32,TIME FLIES WHEN YOURE HAVING FUN,TIME FLIES WHEN YOU'RE HAVING FUN
javi,0,mediapipe,3.133251428604126,0.03332400321960449,0.06670975685119629,1.6343317031860352,0.3333333333333333,6,0.25,25,HE HAS BIGGER FISH TO FRY,HE HAS BEEN A FISH TO FRY
javi,0,mediapipe,4.533265829086304,0.033440589904785156,0.0334169864654541,2.6349220275878906,0.3,10,0.1702127659574468,56,THE ROBOT CANT MAKE AN OMELET WITHOUT BREAKING SOME EGGS,THE ROBOT CAN'T MAKE AN OMNIS WITHOUT BRINGING SOME EGGS
javi,0,mediapipe,2.966540813446045,0.03349494934082031,0.03322124481201172,1.5355470180511475,0.14285714285714285,7,0.043478260869565216,29,YOUR GUESS IS AS GOOD AS MINE,YOUR GUEST IS AS GOOD AS MINE
javi,0,mediapipe,3.500009775161743,0.033453941345214844,0.03339838981628418,1.8007631301879883,0.0,7,0.0,35,A PICTURE IS WORTH A THOUSAND WORDS,A PICTURE IS WORTH A THOUSAND WORDS
lucas,0,mediapipe,3.3666036128997803,0.03344869613647461,0.03342390060424805,1.7674214839935303,0.2,5,0.25,24,I LOVE TO PLAY BADMINTON,I LOVE TO PLAY BATMAN
lucas,0,mediapipe,3.533266305923462,0.03342437744140625,0.0334773063659668,1.800642967224121,0.8,5,0.42857142857142855,25,ITS RAINING CATS AND DOGS,IS WAITING YES AND GOOD
lucas,0,mediapipe,3.800006866455078,0.03342914581298828,0.03332781791687012,1.9009723663330078,0.16666666666666666,6,0.15384615384615385,31,EVERY CLOUD HAS A SILVER LINING,EVERY CLOUD HAS A SILVER LIGHT
lucas,0,mediapipe,5.19999623298645,0.03333878517150879,0.033408403396606445,2.7675745487213135,0.42857142857142855,7,0.19444444444444445,42,DONT COUNT YOUR CHICKENS BEFORE THEY HATCH,DON'T COUNT YOUR CHEEKS BEFORE THEY ARCH
lucas,0,mediapipe,4.4332873821258545,0.03332948684692383,0.033354997634887695,2.2011795043945312,1.0,6,0.5,29,SLOW AND STEADY WINS THE RACE,SO THE CITY WITH GRACE
lucas,0,mediapipe,4.066569566726685,0.0334014892578125,0.03335285186767578,2.2677764892578125,0.0,6,0.0,34,I AM WORKING ON DETECTING DYSLEXIA,I AM WORKING ON DETECTING DYSLEXIA
lucas,0,mediapipe,8.100002765655518,0.03341388702392578,0.03326106071472168,4.100955247879028,0.45454545454545453,11,0.2564102564102564,49,DO UNTO OTHERS AS YOU WOULD HAVE THEM DO UNTO YOU,YOU TWO OTHERS AS YOU WOULD HAVE THEM TO
lucas,0,mediapipe,6.133235692977905,0.03332042694091797,0.03340554237365723,3.0690743923187256,0.6363636363636364,11,0.42424242424242425,43,A BIRD IN THE HAND IS WORTH TWO IN THE BUSH,BUT IN THE HEAD HIS WORDS DO IN THE PUNCH
lucas,0,mediapipe,3.2664365768432617,0.03340911865234375,0.06679296493530273,1.6008009910583496,0.0,4,0.0,15,NO PAIN NO GAIN,NO PAIN NO GAIN
lucas,0,mediapipe,4.03319787979126,0.033538818359375,0.03324437141418457,2.0676095485687256,0.3333333333333333,6,0.15789473684210525,24,HIT THE NAIL ON THE HEAD,IT IS THE NAIL ON THE HEAD
lucas,0,mediapipe,4.733300685882568,0.03334808349609375,0.03336381912231445,2.1342244148254395,0.0,5,0.0,31,ACTIONS SPEAK LOUDER THAN WORDS,ACTIONS SPEAK LOUDER THAN WORDS
lucas,0,mediapipe,4.1997294425964355,0.03339195251464844,0.03329610824584961,2.1011765003204346,0.6666666666666666,6,0.5454545454545454,27,THE DEVIL IS IN THE DETAILS,THE DEFER IS THIRTY YEARS
lucas,0,mediapipe,3.6330952644348145,0.03342890739440918,0.033510684967041016,1.7675366401672363,1.0,3,0.5833333333333334,14,LIVE AND LEARN,LEAVE A COLOUR
lucas,0,mediapipe,4.833125829696655,0.03340625762939453,0.03332829475402832,2.167609930038452,0.5,4,0.21052631578947367,22,BETTER LATE THAN NEVER,BETTER LESS THAN EVER
lucas,0,mediapipe,4.199915409088135,0.03335261344909668,0.03334403038024902,2.170424461364746,0.42857142857142855,7,0.39285714285714285,34,GOOD THINGS COME TO THOSE WHO WAIT,GOOD THINGS COME TO YOUR SOUL WHEN
lucas,0,mediapipe,4.833261489868164,0.033513545989990234,0.033332109451293945,2.468143939971924,0.625,8,0.5172413793103449,36,IT AINT OVER TILL THE FAT LADY SINGS,IT AIN'T OVER UNTIL THE FINAL EIGHTY SIX
lucas,0,mediapipe,4.766620874404907,0.033414602279663086,0.03346395492553711,2.367488145828247,0.5714285714285714,7,0.3181818181818182,28,HES A CHIP OFF THE OLD BLOCK,IS A SHIP OF OLD BLOCK
lucas,0,mediapipe,4.133278846740723,0.033341407775878906,0.033342599868774414,2.401015043258667,0.125,8,0.037037037037037035,34,YOU CANT JUDGE A BOOK BY ITS COVER,YOU CAN'T JUDGE A BOOK BY ITS COVER
lucas,0,mediapipe,3.6666321754455566,0.03353285789489746,0.03321051597595215,1.8675336837768555,0.4,5,0.3333333333333333,28,MY FAVORITE DISH IS RACLETTE,MY FAVOURITE DISH IS ISLAND
lucas,0,mediapipe,4.533146142959595,0.03334975242614746,0.03340554237365723,2.134206771850586,0.25,4,0.17647058823529413,20,LOOK BEFORE YOU LEAP,OH BEFORE YOU LEAP
lucas,0,mediapipe,3.1666650772094727,0.0334932804107666,0.03319048881530762,1.6010034084320068,0.4,5,0.06666666666666667,19,ITS A PIECE OF CAKE,IT IS A PIECE OF CAKE
lucas,0,mediapipe,3.033327579498291,0.03351259231567383,0.0333254337310791,1.7007977962493896,1.0,3,0.5,18,IGNORANCE IS BLISS,IT CAUSES HIS BLISS
lucas,0,mediapipe,5.366609334945679,0.03334760665893555,0.0334317684173584,2.8342113494873047,0.1111111111111111,9,0.06060606060606061,41,WELL CROSS THAT BRIDGE WHEN WE COME TO IT,WELL CROSSED THAT BRIDGE WHEN WE COME TO IT
lucas,0,mediapipe,3.599916934967041,0.03353714942932129,0.0333404541015625,2.1675221920013428,0.3333333333333333,6,0.037037037037037035,32,TIME FLIES WHEN YOURE HAVING FUN,TIME FLIES WHEN YOU ARE HAVING FUN
lucas,0,mediapipe,3.366513252258301,0.03352165222167969,0.033338308334350586,1.9341497421264648,1.75,4,0.8235294117647058,20,DAVID IS SO HANDSOME,AND I'VE DONE THIS GO AHEAD SOME
lucas,0,mediapipe,3.999986410140991,0.0333104133605957,0.033435821533203125,2.1674840450286865,0.5,6,0.45,25,HE HAS BIGGER FISH TO FRY,HE HAS BEEN OFFICIAL FRY
lucas,0,mediapipe,5.133259296417236,0.03342485427856445,0.03346753120422363,2.667553186416626,0.0,9,0.0,40,OUR LAB IS CLEARLY THE BEST IN THE WORLD,OUR LAB IS CLEARLY THE BEST IN THE WORLD
lucas,0,mediapipe,5.299988269805908,0.03340744972229004,0.033292293548583984,3.100910186767578,0.5,10,0.2127659574468085,56,THE ROBOT CANT MAKE AN OMELET WITHOUT BREAKING SOME EGGS,THE ROBOTS CAN'T MAKE A DOMAIN WITHOUT BRINGING SOME EGGS
lucas,0,mediapipe,3.7664361000061035,0.0333704948425293,0.03335404396057129,2.104065418243408,0.2857142857142857,7,0.13043478260869565,29,YOUR GUESS IS AS GOOD AS MINE,YOUR GUEST IS AS COOL AS MINE
lucas,0,mediapipe,6.299955368041992,0.033484697341918945,0.03329300880432129,3.0343034267425537,0.14285714285714285,7,0.2413793103448276,35,A PICTURE IS WORTH A THOUSAND WORDS,A BEACH IS WORTH A THOUSAND WORDS
matthew,0,mediapipe,2.7998571395874023,0.03344368934631348,0.03328537940979004,1.8344347476959229,0.6666666666666666,9,0.65625,40,ONCE UPON A TIME THERE WAS A TALKING RAT,WHAT'S THE POINT OF TIME THERE WAS A NAUGHTY RED
matthew,0,mediapipe,2.466517448425293,0.033419132232666016,0.033440351486206055,1.2341909408569336,1.0,5,0.6666666666666666,25,ITS RAINING CATS AND DOGS,IT REALLY GETS GOOD
matthew,0,mediapipe,3.099914073944092,0.03335928916931152,0.03333091735839844,1.7010283470153809,0.0,6,0.0,31,EVERY CLOUD HAS A SILVER LINING,EVERY CLOUD HAS A SILVER LINING
matthew,0,mediapipe,3.033320188522339,0.0333709716796875,0.03334808349609375,1.63417387008667,0.8571428571428571,7,0.5277777777777778,42,DONT COUNT YOUR CHICKENS BEFORE THEY HATCH,NOTING HOW TO CHANGE BEFORE THE ASH
matthew,0,mediapipe,2.5331528186798096,0.03332853317260742,0.033417463302612305,1.469390630722046,0.8333333333333334,6,0.5833333333333334,29,SLOW AND STEADY WINS THE RACE,SLOW THE SECOND ONE TO RISE
matthew,0,mediapipe,4.666525602340698,0.03344440460205078,0.03328895568847656,2.4705183506011963,0.6363636363636364,11,0.5128205128205128,49,DO UNTO OTHERS AS YOU WOULD HAVE THEM DO UNTO YOU,DO NOT UNDERSTAND YOU WOULD HAVE DONE THEM TO CONTINUE
matthew,0,mediapipe,5.066592216491699,0.03350520133972168,0.0334017276763916,2.637166976928711,0.6363636363636364,11,0.45454545454545453,43,A BIRD IN THE HAND IS WORTH TWO IN THE BUSH,A BOOK THAT ENDS WITH TWO IN THE BOOKS
matthew,0,mediapipe,1.8999645709991455,0.03352189064025879,0.06658720970153809,1.1675808429718018,0.75,4,0.75,15,NO PAIN NO GAIN,NO BELL CONTACT
matthew,0,mediapipe,2.3666486740112305,0.03351187705993652,0.03339195251464844,1.267385721206665,0.5,6,0.5263157894736842,24,HIT THE NAIL ON THE HEAD,AND CLICK ON THE HEAD
matthew,0,mediapipe,3.5332319736480713,0.03350973129272461,0.03339982032775879,1.867537021636963,0.6,5,0.2962962962962963,31,ACTIONS SPEAK LOUDER THAN WORDS,I COULD JUST SPEAK LOUDER THAN WORDS
matthew,0,mediapipe,2.2666447162628174,0.03342771530151367,0.0332796573638916,1.3364253044128418,1.0,6,0.8636363636363636,27,THE DEVIL IS IN THE DETAILS,NEVER REALLY SEE ANY DOUBT
matthew,0,mediapipe,2.0999128818511963,0.033415794372558594,0.03332257270812988,1.3343093395233154,0.16666666666666666,6,0.14285714285714285,26,I HAD A SANDWICH FOR LUNCH,I GET A SANDWICH FOR LUNCH
matthew,0,mediapipe,2.6666431427001953,0.03334236145019531,0.033420562744140625,1.5007374286651611,0.0,6,0.0,33,TODAY WE ARE RECORDING SOME VIDEO,TODAY WE ARE RECORDING SOME VIDEO
matthew,0,mediapipe,1.8998534679412842,0.03351306915283203,0.06654000282287598,1.1009061336517334,0.0,3,0.0,14,LIVE AND LEARN,LIVE AND LEARN
matthew,0,mediapipe,2.0332632064819336,0.03354454040527344,0.06651473045349121,1.2008333206176758,0.75,4,0.3684210526315789,22,BETTER LATE THAN NEVER,BEST LIGHT THAN EVER
matthew,0,mediapipe,2.8666718006134033,0.033418893814086914,0.03333926200866699,1.5023472309112549,0.0,7,0.0,34,GOOD THINGS COME TO THOSE WHO WAIT,GOOD THINGS COME TO THOSE WHO WAIT
matthew,0,mediapipe,3.39981746673584,0.03340864181518555,0.03332042694091797,1.9678890705108643,0.875,8,0.6896551724137931,36,IT AINT OVER TILL THE FAT LADY SINGS,AND OVER THE ORFA LIKE A SECOND
matthew,0,mediapipe,3.2998743057250977,0.033501625061035156,0.03336739540100098,1.7340660095214844,0.42857142857142855,7,0.06451612903225806,37,FORTUNELY THE TRAIN WAS ON TIME TODAY,FORTUNATELY THE TRAIN WAS ON TIME TO DAY
matthew,0,mediapipe,2.733196496963501,0.03352975845336914,0.033245086669921875,1.567497968673706,0.5714285714285714,7,0.36363636363636365,28,HES A CHIP OFF THE OLD BLOCK,IT'S THE SHIP OF THE OLD BLOCK
matthew,0,mediapipe,2.3665809631347656,0.033521413803100586,0.0665438175201416,1.4695541858673096,0.875,8,0.7037037037037037,34,YOU CANT JUDGE A BOOK BY ITS COVER,YOU CAN'T JUST PUT THE PLACE TOGETHER
matthew,0,mediapipe,2.0332562923431396,0.033373355865478516,0.033371686935424805,1.1708436012268066,0.5,4,0.23529411764705882,20,LOOK BEFORE YOU LEAP,LOOK BEFORE YOUR NAME
matthew,0,mediapipe,2.3331103324890137,0.03335881233215332,0.03331804275512695,1.300917387008667,0.8,5,0.6666666666666666,19,ITS A PIECE OF CAKE,IT'S A BEST FIT
matthew,0,mediapipe,2.3332936763763428,0.03340935707092285,0.033344268798828125,1.4008572101593018,1.3333333333333333,3,0.75,18,IGNORANCE IS BLISS,AND TOWARDS HIS BEST
matthew,0,mediapipe,2.466660737991333,0.03341102600097656,0.03333473205566406,1.4340994358062744,0.1111111111111111,9,0.030303030303030304,41,WELL CROSS THAT BRIDGE WHEN WE COME TO IT,WE'LL CROSS THAT BRIDGE WHEN WE COME TO IT
matthew,0,mediapipe,2.366483688354492,0.033539533615112305,0.033220529556274414,1.4016973972320557,0.5,6,0.2962962962962963,32,TIME FLIES WHEN YOURE HAVING FUN,SEEM FINE WHEN YOU'RE HAVING FUN
matthew,0,mediapipe,3.033256769180298,0.033390045166015625,0.03335714340209961,1.6009643077850342,1.0,6,0.7,25,HE HAS BIGGER FISH TO FRY,IT HAS A BIT OF THIS FRAUD
matthew,0,mediapipe,2.566427230834961,0.03341841697692871,0.06665229797363281,1.5039243698120117,0.3333333333333333,6,0.13333333333333333,35,IT WAS RAINING HEAVILY THIS MORNING,IT WAS RUNNING HEAVY THIS MORNING
matthew,0,mediapipe,3.8666441440582275,0.033535003662109375,0.03333473205566406,2.234206199645996,0.5,10,0.2553191489361702,56,THE ROBOT CANT MAKE AN OMELET WITHOUT BREAKING SOME EGGS,THE ROBOT CAN'T MAKE A COMMENT WITHOUT BREAKING THE PACKS
matthew,0,mediapipe,2.1998703479766846,0.03333306312561035,0.03337883949279785,1.269956350326538,0.5714285714285714,7,0.391304347826087,29,YOUR GUESS IS AS GOOD AS MINE,YOUR GUESS IS IN YOUR OWN MIND
matthew,0,mediapipe,4.466506481170654,0.03348112106323242,0.03333258628845215,2.100745439529419,0.14285714285714285,7,0.034482758620689655,35,A PICTURE IS WORTH A THOUSAND WORDS,PICTURE IS WORTH A THOUSAND WORDS
maxime,0,mediapipe,2.799832582473755,0.03351879119873047,0.03325343132019043,1.6013154983520508,1.0,5,0.7142857142857143,25,ITS RAINING CATS AND DOGS,HE'S TRAINING AGAINST THAT LOSS
maxime,0,mediapipe,3.066650629043579,0.0335390567779541,0.03324627876281738,1.6343262195587158,0.5714285714285714,7,0.5769230769230769,32,I DID A MAGIC TRICK DURING LUNCH,I DID MY CHILDREN TO THE LUNCH
maxime,0,mediapipe,2.5665805339813232,0.03340339660644531,0.03333759307861328,1.5710771083831787,1.1666666666666667,6,0.7692307692307693,31,EVERY CLOUD HAS A SILVER LINING,I FORGOT HOW HE HAS TO SUFFER I
maxime,0,mediapipe,3.5664639472961426,0.033562421798706055,0.03321409225463867,1.9675064086914062,0.42857142857142855,7,0.1388888888888889,42,DONT COUNT YOUR CHICKENS BEFORE THEY HATCH,DON'T COUNT YOUR CHICKENS BEFORE THE LUNCH
maxime,0,mediapipe,3.0332932472229004,0.03340792655944824,0.03341221809387207,1.7675433158874512,0.8333333333333334,6,0.625,29,SLOW AND STEADY WINS THE RACE,SO IT'S SITTING WITH THE REST
maxime,0,mediapipe,3.733153820037842,0.0333559513092041,0.033382415771484375,2.335035800933838,0.7272727272727273,11,0.48717948717948717,49,DO UNTO OTHERS AS YOU WOULD HAVE THEM DO UNTO YOU,TO RETURN OTHERWISE YOU WOULD HAVE HAD THEM TO RETURN
maxime,0,mediapipe,3.9331212043762207,0.03337502479553223,0.033342599868774414,2.1342222690582275,0.6363636363636364,11,0.5454545454545454,43,A BIRD IN THE HAND IS WORTH TWO IN THE BUSH,THE BURNING IN YOUR HEAD IS WORTH DOING THE MUSH
maxime,0,mediapipe,2.466522216796875,0.03342914581298828,0.03325843811035156,1.3676109313964844,1.25,4,0.75,15,NO PAIN NO GAIN,TO BE TO GET IT
maxime,0,mediapipe,2.5331664085388184,0.033539772033691406,0.03329920768737793,1.3008389472961426,0.5,6,0.47368421052631576,24,HIT THE NAIL ON THE HEAD,INTO THE AIR ON YOUR HEAD
maxime,0,mediapipe,3.1999831199645996,0.033524274826049805,0.03335309028625488,1.734154462814331,0.4,5,0.2222222222222222,31,ACTIONS SPEAK LOUDER THAN WORDS,I CANNOT SPEAK LOUDER THAN WORDS
maxime,0,mediapipe,2.699836015701294,0.03332209587097168,0.033331871032714844,1.4677295684814453,0.5,6,0.4090909090909091,27,THE DEVIL IS IN THE DETAILS,THE DIFFICULTIES AND THE DETAILS
maxime,0,mediapipe,2.733247995376587,0.03337359428405762,0.033354997634887695,1.5677597522735596,1.0,5,0.5833333333333334,29,THIS EXERCICE IS A NIGHTMARE ,DID THIS EXERCISE YOUR NAME
maxime,0,mediapipe,2.2331879138946533,0.033528804779052734,0.03332805633544922,1.1674456596374512,1.0,3,0.75,14,LIVE AND LEARN,I FOUND
maxime,0,mediapipe,2.333101987838745,0.033510446548461914,0.03325057029724121,1.3009471893310547,1.25,4,0.5789473684210527,22,BETTER LATE THAN NEVER,BE YOUR LIGHT TO LIVER
maxime,0,mediapipe,2.7330667972564697,0.03344583511352539,0.033265113830566406,1.470707893371582,0.5714285714285714,7,0.35714285714285715,34,GOOD THINGS COME TO THOSE WHO WAIT,GOOD THINGS COME TOWARDS WEIGHT
maxime,0,mediapipe,3.1665096282958984,0.033469438552856445,0.03333449363708496,1.9340777397155762,1.0,8,0.6206896551724138,36,IT AINT OVER TILL THE FAT LADY SINGS,IT'S LIKE TO OVERTEL FAILING SIX
maxime,0,mediapipe,2.6000189781188965,0.03335070610046387,0.033308982849121094,1.5009379386901855,0.8571428571428571,7,0.5,28,HES A CHIP OFF THE OLD BLOCK,IS THE SHIP OF THE WHOLE BOOK
maxime,0,mediapipe,3.2665934562683105,0.03347206115722656,0.06659531593322754,1.834172248840332,0.3333333333333333,6,0.17857142857142858,33,MY MASTER THESIS IS MOVING SLOWLY,MY MASTER THINKS THIS IS MOVING SLOWLY
maxime,0,mediapipe,3.1332602500915527,0.033414363861083984,0.033264875411987305,1.8712706565856934,0.5714285714285714,7,0.39285714285714285,34,IM GLAD I DIDNT FORGET MOTHERS DAY,I'M GLAD I DIDN'T FORGET MODERN SCIENCE
maxime,0,mediapipe,2.9665727615356445,0.033420562744140625,0.0334780216217041,1.6341474056243896,0.5,8,0.2222222222222222,34,YOU CANT JUDGE A BOOK BY ITS COVER,YOU CAN JUDGE A BOOK BASED OVER
maxime,0,mediapipe,2.0999844074249268,0.03335881233215332,0.03334403038024902,1.2021262645721436,0.75,4,0.4117647058823529,20,LOOK BEFORE YOU LEAP,OH BEFORE YOUR HIPS
maxime,0,mediapipe,2.1999318599700928,0.033329010009765625,0.03345084190368652,1.3027448654174805,0.2,5,0.06666666666666667,19,ITS A PIECE OF CAKE,IT'S A PIECE OF CAKE
maxime,0,mediapipe,2.8332462310791016,0.03333735466003418,0.033297061920166016,1.704028606414795,0.5,8,0.43333333333333335,37,THE NEXT WEEKEND IS GOING TO BE CRAZY,TO DAY'S WEEK IS GOING TO BE GREAT
maxime,0,mediapipe,2.7664661407470703,0.03337526321411133,0.03339529037475586,1.4678151607513428,1.6666666666666667,3,0.875,18,IGNORANCE IS BLISS,IN YOUR WORDS IS THE BEST
maxime,0,mediapipe,2.566446542739868,0.03352808952331543,0.03321385383605957,1.635610580444336,0.4444444444444444,9,0.5151515151515151,41,WELL CROSS THAT BRIDGE WHEN WE COME TO IT,WELL ON THE CELEBRATION WHEN WE COME TO THIS
maxime,0,mediapipe,2.8665273189544678,0.03335428237915039,0.0333714485168457,1.570662498474121,1.0,6,0.6666666666666666,32,TIME FLIES WHEN YOURE HAVING FUN,SOME FRESH WIND DRIVE IN FRONT
maxime,0,mediapipe,2.633294105529785,0.03354835510253906,0.03323006629943848,1.4012858867645264,1.0,6,0.9,25,HE HAS BIGGER FISH TO FRY,IT'S BEEN OFFICIAL RIGHT
maxime,0,mediapipe,3.9332520961761475,0.03351140022277832,0.03330564498901367,2.3673672676086426,0.7,10,0.40425531914893614,56,THE ROBOT CANT MAKE AN OMELET WITHOUT BREAKING SOME EGGS,THE ROBOT KICKS ME ON THE BED WITHOUT BREAKING SOMEBODY ELSE
maxime,0,mediapipe,2.566631317138672,0.03348588943481445,0.06660819053649902,1.6344432830810547,0.2857142857142857,7,0.21739130434782608,29,YOUR GUESS IS AS GOOD AS MINE,YOUR GUEST IS AS GREAT AS MINE
maxime,0,mediapipe,3.200007677078247,0.03335142135620117,0.033347368240356445,1.6681537628173828,0.0,7,0.0,35,A PICTURE IS WORTH A THOUSAND WORDS,A PICTURE IS WORTH A THOUSAND WORDS
melissa,0,mediapipe,4.000000476837158,0.033358097076416016,0.03332853317260742,2.0343523025512695,0.2,5,0.047619047619047616,25,ITS RAINING CATS AND DOGS,IT'S RAINING CATS AND DOGS
melissa,0,mediapipe,2.9998302459716797,0.03351569175720215,0.03323197364807129,1.4685931205749512,0.0,6,0.0,32,PLEASE WASH YOUR HANDS WITH SOAP,PLEASE WASH YOUR HANDS WITH SOAP
melissa,0,mediapipe,4.000020503997803,0.033408403396606445,0.03338932991027832,1.9706511497497559,0.0,6,0.0,31,EVERY CLOUD HAS A SILVER LINING,EVERY CLOUD HAS A SILVER LINING
melissa,0,mediapipe,4.599920749664307,0.033472537994384766,0.03330230712890625,2.3010308742523193,0.2857142857142857,7,0.19444444444444445,42,DONT COUNT YOUR CHICKENS BEFORE THEY HATCH,DON'T COUNT YOUR GENES BEFORE THEY HATCH
melissa,0,mediapipe,3.9332938194274902,0.03350400924682617,0.033327341079711914,2.067521572113037,0.0,6,0.0,29,SLOW AND STEADY WINS THE RACE,SLOW AND STEADY WINS THE RACE
melissa,0,mediapipe,5.999699354171753,0.033339738845825195,0.03336334228515625,3.001129150390625,0.09090909090909091,11,0.10256410256410256,49,DO UNTO OTHERS AS YOU WOULD HAVE THEM DO UNTO YOU,DO UNTO OTHERS AS THEY WOULD HAVE THEM DO UNTO YOU
melissa,0,mediapipe,9.133281946182251,0.03330492973327637,0.03342151641845703,4.467923164367676,0.2727272727272727,11,0.15151515151515152,43,A BIRD IN THE HAND IS WORTH TWO IN THE BUSH,BIRD IN THE CAT IS WORTH TO IN THE BUSH
melissa,0,mediapipe,2.866485357284546,0.03334403038024902,0.03334331512451172,1.5008883476257324,0.2,5,0.2777777777777778,22,I LIKE TO EAT CHICKENS,I LIKE TO EAT CHEESE
melissa,0,mediapipe,3.09991192817688,0.03335237503051758,0.033347368240356445,1.4344229698181152,0.0,4,0.0,15,NO PAIN NO GAIN,NO PAIN NO GAIN
melissa,0,mediapipe,3.2331857681274414,0.03341364860534668,0.03327465057373047,1.6344268321990967,0.0,6,0.0,24,HIT THE NAIL ON THE HEAD,HIT THE NAIL ON THE HEAD
melissa,0,mediapipe,3.1997900009155273,0.033402442932128906,0.03335762023925781,1.5692954063415527,0.0,5,0.0,31,ACTIONS SPEAK LOUDER THAN WORDS,ACTIONS SPEAK LOUDER THAN WORDS
melissa,0,mediapipe,3.499833822250366,0.03341865539550781,0.03327465057373047,1.700810432434082,0.0,6,0.0,27,THE DEVIL IS IN THE DETAILS,THE DEVIL IS IN THE DETAILS
melissa,0,mediapipe,2.5333189964294434,0.03350329399108887,0.03330659866333008,1.234165906906128,0.0,3,0.0,14,LIVE AND LEARN,LIVE AND LEARN
melissa,0,mediapipe,4.099908351898193,0.0333707332611084,0.03337383270263672,2.000908136367798,0.0,7,0.0,32,DO YOU LIKE BLACK OR RED CANDIES,DO YOU LIKE BLACK OR RED CANDIES
melissa,0,mediapipe,3.1998467445373535,0.03331422805786133,0.06676411628723145,1.5674011707305908,0.5,4,0.3157894736842105,22,BETTER LATE THAN NEVER,BETTER LENGTH THAN COVER
melissa,0,mediapipe,4.333247900009155,0.03336644172668457,0.033354997634887695,2.234269857406616,0.7142857142857143,7,0.42857142857142855,34,GOOD THINGS COME TO THOSE WHO WAIT,GOOGLE THINKS TIME TO GO TO WAIT
melissa,0,mediapipe,4.199941158294678,0.03335857391357422,0.033417701721191406,2.234544038772583,0.625,8,0.3793103448275862,36,IT AINT OVER TILL THE FAT LADY SINGS,IT HANG OVER UNTIL THE VALLEY SINKS
melissa,0,mediapipe,3.79994535446167,0.0334010124206543,0.03333330154418945,1.8675992488861084,0.5714285714285714,7,0.45454545454545453,28,HES A CHIP OFF THE OLD BLOCK,IS THERE JIM ON THE OLD BLOCK
melissa,0,mediapipe,3.666543960571289,0.03334522247314453,0.03333401679992676,1.867605447769165,0.125,8,0.037037037037037035,34,YOU CANT JUDGE A BOOK BY ITS COVER,YOU CAN JUDGE A BOOK BY ITS COVER
melissa,0,mediapipe,2.79992413520813,0.033324480056762695,0.06684160232543945,1.4008212089538574,0.0,4,0.0,20,LOOK BEFORE YOU LEAP,LOOK BEFORE YOU LEAP
melissa,0,mediapipe,3.8999321460723877,0.03342103958129883,0.06660699844360352,1.8678014278411865,0.0,5,0.0,25,HAVE YOU WASHED YOUR HAIR,HAVE YOU WASHED YOUR HAIR
